Date,Observer,Time,Subject,Unit,Sex,Status,State,Social,Recipient
9/28/10,DAVID,10:18:10 AM,DIK,K,M,BACHELOR,,A1,QUA
9/28/10,DAVID,10:18:12 AM,DIK,K,M,BACHELOR,R,,
9/28/10,DAVID,10:19:15 AM,DIK,K,M,BACHELOR,,L1,QUA
9/28/10,DAVID,10:19:18 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,10:19:27 AM,DIK,K,M,BACHELOR,,A1,DRA.MEA
9/28/10,DAVID,10:19:55 AM,DIK,K,M,BACHELOR,,VG2VG1VIVM1,QUA
9/28/10,DAVID,10:19:56 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,10:20:18 AM,DIK,K,M,BACHELOR,,L1,DRA MEA
9/28/10,DAVID,10:20:19 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,10:20:31 AM,DIK,K,M,BACHELOR,,A1VIVM1,UBM
9/28/10,DAVID,10:20:32 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,10:21:26 AM,DIK,K,M,BACHELOR,VGSEQ,,UBM
9/28/10,DAVID,10:22:00 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,10:22:10 AM,DIK,K,M,BACHELOR,,VIVM1A1,QUA
9/28/10,DAVID,10:22:11 AM,DIK,K,M,BACHELOR,S,,
9/28/10,DAVID,10:22:19 AM,DIK,K,M,BACHELOR,,G2VY1VG2,QUA
9/28/10,DAVID,10:23:12 AM,DIK,K,M,BACHELOR,NB,,
9/28/10,DAVID,10:23:12 AM,DIK,K,M,BACHELOR,END,,
9/28/10,DAVID,10:25:52 AM,DRA,K,M,BACHELOR,START,,
9/28/10,DAVID,10:25:53 AM,DRA,K,M,BACHELOR,F,,
9/28/10,DAVID,10:27:05 AM,DRA,K,M,BACHELOR,,L@U,
9/28/10,DAVID,10:27:58 AM,DRA,K,M,BACHELOR,,U1,
9/28/10,DAVID,10:28:00 AM,DRA,K,M,BACHELOR,M,,
9/28/10,DAVID,10:28:03 AM,DRA,K,M,BACHELOR,F,,
9/28/10,DAVID,10:28:29 AM,DRA,K,M,BACHELOR,,L@VF,
9/28/10,DAVID,10:28:37 AM,DRA,K,M,BACHELOR,M,,
9/28/10,DAVID,10:28:42 AM,DRA,K,M,BACHELOR,F,,
9/28/10,DAVID,10:31:33 AM,DRA,K,M,BACHELOR,NB,,
9/28/10,DAVID,10:34:48 AM,DRA,K,M,BACHELOR,,U1,
9/28/10,DAVID,10:35:23 AM,DRA,K,M,BACHELOR,,VI1,
9/28/10,DAVID,10:35:23 AM,DRA,K,M,BACHELOR,M,,
9/28/10,DAVID,10:35:28 AM,DRA,K,M,BACHELOR,F,,
9/28/10,DAVID,10:36:14 AM,DRA,K,M,BACHELOR,NB,,
9/28/10,DAVID,10:36:48 AM,DRA,K,M,BACHELOR,M,,
9/28/10,DAVID,10:36:51 AM,DRA,K,M,BACHELOR,F,,
9/28/10,DAVID,10:41:17 AM,DRA,K,M,BACHELOR,NB,,
9/28/10,DAVID,10:41:18 AM,DRA,K,M,BACHELOR,END,,
9/28/10,DAVID,10:56:17 AM,QUA,K,M,BACHELOR,START,,
9/28/10,DAVID,10:56:19 AM,QUA,K,M,BACHELOR,F,,
9/28/10,DAVID,10:57:16 AM,QUA,K,M,BACHELOR,,A2,DRA
9/28/10,DAVID,10:57:37 AM,QUA,K,M,BACHELOR,,VT1,SAM
9/28/10,DAVID,10:58:14 AM,QUA,K,M,BACHELOR,M,,
9/28/10,DAVID,10:58:22 AM,QUA,K,M,BACHELOR,,L1,DRA
9/28/10,DAVID,10:58:33 AM,QUA,K,M,BACHELOR,F,,
9/28/10,DAVID,10:58:52 AM,QUA,K,M,BACHELOR,M,,
9/28/10,DAVID,10:59:00 AM,QUA,K,M,BACHELOR,F,,
9/28/10,DAVID,10:59:35 AM,QUA,K,M,BACHELOR,M,,
9/28/10,DAVID,10:59:45 AM,QUA,K,M,BACHELOR,F,,
9/28/10,DAVID,11:01:56 AM,QUA,K,M,BACHELOR,NB,,
9/28/10,DAVID,11:04:41 AM,QUA,K,M,BACHELOR,,U1VG2VG1,UBM
9/28/10,DAVID,11:05:22 AM,QUA,K,M,BACHELOR,,L@CMF,
9/28/10,DAVID,11:05:41 AM,QUA,K,M,BACHELOR,,A1,UBM
9/28/10,DAVID,11:06:03 AM,QUA,K,M,BACHELOR,,VG1VG2,UBM
9/28/10,DAVID,11:06:09 AM,QUA,K,M,BACHELOR,M,,
9/28/10,DAVID,11:06:13 AM,QUA,K,M,BACHELOR,F,,
9/28/10,DAVID,11:07:16 AM,QUA,K,M,BACHELOR,NB,,
9/28/10,DAVID,11:07:26 AM,QUA,K,M,BACHELOR,M,,
9/28/10,DAVID,11:07:38 AM,QUA,K,M,BACHELOR,F,,
9/28/10,DAVID,11:07:41 AM,QUA,K,M,BACHELOR,,L1,UBM
9/28/10,DAVID,11:07:50 AM,QUA,K,M,BACHELOR,M,,
9/28/10,DAVID,11:08:06 AM,QUA,K,M,BACHELOR,,VG2VIVM1,UBM
9/28/10,DAVID,11:08:16 AM,QUA,K,M,BACHELOR,F,,
9/28/10,DAVID,11:08:35 AM,QUA,K,M,BACHELOR,M,,
9/28/10,DAVID,11:09:33 AM,QUA,K,M,BACHELOR,S,,
9/28/10,DAVID,11:09:42 AM,QUA,K,M,BACHELOR,,M2G1,UBM
9/28/10,DAVID,11:10:03 AM,QUA,K,M,BACHELOR,,G3,UBM 
9/28/10,DAVID,11:10:38 AM,QUA,K,M,BACHELOR,,G1,UBM
9/28/10,DAVID,11:10:59 AM,QUA,K,M,BACHELOR,,GZ,UBM
9/28/10,DAVID,11:11:00 AM,QUA,K,M,BACHELOR,M,,
9/28/10,DAVID,11:11:52 AM,QUA,K,M,BACHELOR,NB,,
9/28/10,DAVID,11:11:53 AM,QUA,K,M,BACHELOR,END,,
9/28/10,DAVID,11:15:10 AM,DIK,K,M,BACHELOR,START,,
9/28/10,DAVID,11:15:12 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,11:15:32 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,11:15:37 AM,DIK,K,M,BACHELOR,R,,
9/28/10,DAVID,11:15:59 AM,DIK,K,M,BACHELOR,,L@VC,
9/28/10,DAVID,11:16:03 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,11:16:52 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,11:17:16 AM,DIK,K,M,BACHELOR,,VG1,
9/28/10,DAVID,11:17:18 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,11:17:32 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,11:17:58 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,11:18:16 AM,DIK,K,M,BACHELOR,,VG2VG1VIVM1,UBM
9/28/10,DAVID,11:19:07 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,11:19:28 AM,DIK,K,M,BACHELOR,,A1VI1,DRA
9/28/10,DAVID,11:19:32 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,11:19:37 AM,DIK,K,M,BACHELOR,,L2,DRA
9/28/10,DAVID,11:19:37 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,11:19:50 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,11:20:27 AM,DIK,K,M,BACHELOR,NB,,
9/28/10,DAVID,11:20:39 AM,DIK,K,M,BACHELOR,,VG2VG1,UBM
9/28/10,DAVID,11:20:50 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,11:21:24 AM,DIK,K,M,BACHELOR,,VG2VG1,MEA
9/28/10,DAVID,11:21:27 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,11:22:47 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,11:22:56 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,11:25:32 AM,DIK,K,M,BACHELOR,NB,,
9/28/10,DAVID,11:28:43 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,11:29:29 AM,DIK,K,M,BACHELOR,,VIVM1,
9/28/10,DAVID,11:29:47 AM,DIK,K,M,BACHELOR,F,,
9/28/10,DAVID,11:29:58 AM,DIK,K,M,BACHELOR,M,,
9/28/10,DAVID,11:30:36 AM,DIK,K,M,BACHELOR,NB,,
9/28/10,DAVID,11:30:37 AM,DIK,K,M,BACHELOR,END,,
9/28/10,DAVID,11:32:06 AM,MEA,K,M,BACHELOR,START,,
9/28/10,DAVID,11:32:07 AM,MEA,K,M,BACHELOR,F,,
9/28/10,DAVID,11:32:33 AM,MEA,K,M,BACHELOR,,L@HUMU1,
9/28/10,DAVID,11:33:16 AM,MEA,K,M,BACHELOR,,U1,
9/28/10,DAVID,11:35:03 AM,MEA,K,M,BACHELOR,,U1,
9/28/10,DAVID,11:35:30 AM,MEA,K,M,BACHELOR,,U1,
9/28/10,DAVID,11:36:03 AM,MEA,K,M,BACHELOR,,L@U,
9/28/10,DAVID,11:36:59 AM,MEA,K,M,BACHELOR,,U1,
9/28/10,DAVID,11:37:39 AM,MEA,K,M,BACHELOR,NB,,
9/28/10,DAVID,11:39:29 AM,MEA,K,M,BACHELOR,,U1,
9/28/10,DAVID,11:40:08 AM,MEA,K,M,BACHELOR,M,,
9/28/10,DAVID,11:40:26 AM,MEA,K,M,BACHELOR,F,,
9/28/10,DAVID,11:42:22 AM,MEA,K,M,BACHELOR,NB,,
9/28/10,DAVID,11:44:03 AM,MEA,K,M,BACHELOR,,L@U,
9/28/10,DAVID,11:44:04 AM,MEA,K,M,BACHELOR,M,,
9/28/10,DAVID,11:44:09 AM,MEA,K,M,BACHELOR,F,,
9/28/10,DAVID,11:45:24 AM,MEA,K,M,BACHELOR,,L@RMF,
9/28/10,DAVID,11:45:33 AM,MEA,K,M,BACHELOR,,L@VS,
9/28/10,DAVID,11:46:44 AM,MEA,K,M,BACHELOR,,L@UU1,
9/28/10,DAVID,11:47:44 AM,MEA,K,M,BACHELOR,NB,,
9/28/10,DAVID,11:47:45 AM,MEA,K,M,BACHELOR,END,,
10/1/10,DAVID,8:58:14 AM,ASL,K,M,BACHELOR,START,,
10/1/10,DAVID,8:58:17 AM,ASL,K,M,BACHELOR,S,,
10/1/10,DAVID,8:58:21 AM,ASL,K,M,BACHELOR,,G1,EGG
10/1/10,DAVID,8:58:46 AM,ASL,K,M,BACHELOR,,K1,EGG
10/1/10,DAVID,8:59:10 AM,ASL,K,M,BACHELOR,,VG1W1G2VM1VG2,EGG
10/1/10,DAVID,8:59:53 AM,ASL,K,M,BACHELOR,,GZ,EGG
10/1/10,DAVID,9:00:01 AM,ASL,K,M,BACHELOR,,Y1,
10/1/10,DAVID,9:00:09 AM,ASL,K,M,BACHELOR,,VG1,
10/1/10,DAVID,9:00:09 AM,ASL,K,M,BACHELOR,R,,
10/1/10,DAVID,9:00:30 AM,ASL,K,M,BACHELOR,,Y1,
10/1/10,DAVID,9:02:04 AM,ASL,K,M,BACHELOR,,VM1,
10/1/10,DAVID,9:02:51 AM,ASL,K,M,BACHELOR,,VG1K1VG2K2,EGG
10/1/10,DAVID,9:04:29 AM,ASL,K,M,BACHELOR,NB,,
10/1/10,DAVID,9:05:15 AM,ASL,K,M,BACHELOR,,,
10/1/10,DAVID,9:05:17 AM,ASL,K,M,BACHELOR,,,
10/1/10,DAVID,9:08:57 AM,ASL,K,M,BACHELOR,NB,,
10/1/10,DAVID,9:13:20 AM,ASL,K,M,BACHELOR,NB,,
10/1/10,DAVID,9:13:23 AM,ASL,K,M,BACHELOR,END,,
10/1/10,DAVID,9:14:46 AM,DYE,K,M,BACHELOR,START,,
10/1/10,DAVID,9:14:50 AM,DYE,K,M,BACHELOR,S,,
10/1/10,DAVID,9:14:55 AM,DYE,K,M,BACHELOR,,G3,MAY
10/1/10,DAVID,9:16:28 AM,DYE,K,M,BACHELOR,,G2VG1,MAY
10/1/10,DAVID,9:16:34 AM,DYE,K,M,BACHELOR,,K2,MAY
10/1/10,DAVID,9:17:28 AM,DYE,K,M,BACHELOR,,VM1,
10/1/10,DAVID,9:17:43 AM,DYE,K,M,BACHELOR,,GZ,MAY
10/1/10,DAVID,9:17:55 AM,DYE,K,M,BACHELOR,,G2VY1VM1,MAY
10/1/10,DAVID,9:18:08 AM,DYE,K,M,BACHELOR,,GZ,MAY
10/1/10,DAVID,9:18:21 AM,DYE,K,M,BACHELOR,,W2VG2VY2G1,MAY
10/1/10,DAVID,9:18:55 AM,DYE,K,M,BACHELOR,,G2,MAY
10/1/10,DAVID,9:19:12 AM,DYE,K,M,BACHELOR,,G3,MAY
10/1/10,DAVID,9:20:19 AM,DYE,K,M,BACHELOR,NB,,
10/1/10,DAVID,9:20:49 AM,DYE,K,M,BACHELOR,,G2,MAY
10/1/10,DAVID,9:21:05 AM,DYE,K,M,BACHELOR,,G3VG2,MAY
10/1/10,DAVID,9:21:13 AM,DYE,K,M,BACHELOR,,K1,MAY
10/1/10,DAVID,9:22:22 AM,DYE,K,M,BACHELOR,,G1,MAY
10/1/10,DAVID,9:22:32 AM,DYE,K,M,BACHELOR,,VG1G2,MAY
10/1/10,DAVID,9:23:04 AM,DYE,K,M,BACHELOR,,G3,MAY
10/1/10,DAVID,9:23:44 AM,DYE,K,M,BACHELOR,,G2,MAY
10/1/10,DAVID,9:24:19 AM,DYE,K,M,BACHELOR,,G3VG1,MAY
10/1/10,DAVID,9:24:58 AM,DYE,K,M,BACHELOR,NB,,
10/1/10,DAVID,9:25:10 AM,DYE,K,M,BACHELOR,,VM2,MAY
10/1/10,DAVID,9:25:25 AM,DYE,K,M,BACHELOR,,G1,MAY
10/1/10,DAVID,9:25:45 AM,DYE,K,M,BACHELOR,,W1G2VY1,MAY
10/1/10,DAVID,9:26:19 AM,DYE,K,M,BACHELOR,,VIVM2,MAY
10/1/10,DAVID,9:26:25 AM,DYE,K,M,BACHELOR,,G3VG1,MAY
10/1/10,DAVID,9:27:38 AM,DYE,K,M,BACHELOR,,G1VY2W2,MAY
10/1/10,DAVID,9:28:11 AM,DYE,K,M,BACHELOR,,G3,MAY
10/1/10,DAVID,9:28:54 AM,DYE,K,M,BACHELOR,,GZ,MAY
10/1/10,DAVID,9:28:57 AM,DYE,K,M,BACHELOR,,L2,MAY
10/1/10,DAVID,9:28:58 AM,DYE,K,M,BACHELOR,R,,
10/1/10,DAVID,9:30:07 AM,DYE,K,M,BACHELOR,NB,,
10/1/10,DAVID,9:30:08 AM,DYE,K,M,BACHELOR,END,,
10/1/10,DAVID,9:30:51 AM,EAG,K,M,BACHELOR,START,,
10/1/10,DAVID,9:30:54 AM,EAG,K,M,BACHELOR,S,,
10/1/10,DAVID,9:30:59 AM,EAG,K,M,BACHELOR,,G2,ERG
10/1/10,DAVID,9:31:03 AM,EAG,K,M,BACHELOR,,G3,ERG
10/1/10,DAVID,9:31:55 AM,EAG,K,M,BACHELOR,,G2,ERG
10/1/10,DAVID,9:32:04 AM,EAG,K,M,BACHELOR,,GZ,ERG
10/1/10,DAVID,9:32:11 AM,EAG,K,M,BACHELOR,,W2L2,ERG
10/1/10,DAVID,9:32:12 AM,EAG,K,M,BACHELOR,M,,
10/1/10,DAVID,9:32:35 AM,EAG,K,M,BACHELOR,F,,
10/1/10,DAVID,9:33:13 AM,EAG,K,M,BACHELOR,M,,
10/1/10,DAVID,9:33:46 AM,EAG,K,M,BACHELOR,F,,
10/1/10,DAVID,9:34:52 AM,EAG,K,M,BACHELOR,,VI1,
10/1/10,DAVID,9:34:55 AM,EAG,K,M,BACHELOR,S,,
10/1/10,DAVID,9:35:10 AM,EAG,K,M,BACHELOR,,A2BH1LK2,EGG
10/1/10,DAVID,9:35:12 AM,EAG,K,M,BACHELOR,M,,
10/1/10,DAVID,9:35:16 AM,EAG,K,M,BACHELOR,,L2,EGG
10/1/10,DAVID,9:35:36 AM,EAG,K,M,BACHELOR,F,,
10/1/10,DAVID,9:36:21 AM,EAG,K,M,BACHELOR,NB,,
10/1/10,DAVID,9:36:24 AM,EAG,K,M,BACHELOR,M,,
10/1/10,DAVID,9:36:42 AM,EAG,K,M,BACHELOR,F,,
10/1/10,DAVID,9:39:09 AM,EAG,K,M,BACHELOR,,L@U,
10/1/10,DAVID,9:39:54 AM,EAG,K,M,BACHELOR,M,,
10/1/10,DAVID,9:39:58 AM,EAG,K,M,BACHELOR,F,,
10/1/10,DAVID,9:40:08 AM,EAG,K,M,BACHELOR,,VG1,
10/1/10,DAVID,9:40:45 AM,EAG,K,M,BACHELOR,M,,
10/1/10,DAVID,9:40:48 AM,EAG,K,M,BACHELOR,F,,
10/1/10,DAVID,9:41:17 AM,EAG,K,M,BACHELOR,NB,,
10/1/10,DAVID,9:41:38 AM,EAG,K,M,BACHELOR,,U1,
10/1/10,DAVID,9:41:44 AM,EAG,K,M,BACHELOR,,L@U,
10/1/10,DAVID,9:42:21 AM,EAG,K,M,BACHELOR,,L@BAC,
10/1/10,DAVID,9:42:22 AM,EAG,K,M,BACHELOR,M,,
10/1/10,DAVID,9:42:24 AM,EAG,K,M,BACHELOR,F,,
10/1/10,DAVID,9:42:48 AM,EAG,K,M,BACHELOR,,VG1,
10/1/10,DAVID,9:43:06 AM,EAG,K,M,BACHELOR,M,,
10/1/10,DAVID,9:43:12 AM,EAG,K,M,BACHELOR,F,,
10/1/10,DAVID,9:43:24 AM,EAG,K,M,BACHELOR,,VG2VG1,ASL
10/1/10,DAVID,9:43:56 AM,EAG,K,M,BACHELOR,,L@BAC,
10/1/10,DAVID,9:46:13 AM,EAG,K,M,BACHELOR,NB,,
10/1/10,DAVID,9:46:14 AM,EAG,K,M,BACHELOR,END,,
10/1/10,DAVID,10:01:44 AM,EDG,K,M,BACHELOR,START,,
10/1/10,DAVID,10:01:47 AM,EDG,K,M,BACHELOR,S,,
10/1/10,DAVID,10:01:51 AM,EDG,K,M,BACHELOR,,G1,DYE
10/1/10,DAVID,10:01:59 AM,EDG,K,M,BACHELOR,,GZ,DYE
10/1/10,DAVID,10:02:01 AM,EDG,K,M,BACHELOR,F,,
10/1/10,DAVID,10:02:05 AM,EDG,K,M,BACHELOR,,VG2VG1,DYE
10/1/10,DAVID,10:02:36 AM,EDG,K,M,BACHELOR,,L2,DYE
10/1/10,DAVID,10:04:28 AM,EDG,K,M,BACHELOR,,L@BAC,
10/1/10,DAVID,10:04:49 AM,EDG,K,M,BACHELOR,M,,
10/1/10,DAVID,10:04:52 AM,EDG,K,M,BACHELOR,F,,
10/1/10,DAVID,10:05:32 AM,EDG,K,M,BACHELOR,,U1L@U,
10/1/10,DAVID,10:05:42 AM,EDG,K,M,BACHELOR,,L@BAC,
10/1/10,DAVID,10:05:43 AM,EDG,K,M,BACHELOR,M,,
10/1/10,DAVID,10:05:58 AM,EDG,K,M,BACHELOR,F,,
10/1/10,DAVID,10:07:29 AM,EDG,K,M,BACHELOR,NB,,
10/1/10,DAVID,10:07:30 AM,EDG,K,M,BACHELOR,M,,
10/1/10,DAVID,10:08:16 AM,EDG,K,M,BACHELOR,,LD,
10/1/10,DAVID,10:08:50 AM,EDG,K,M,BACHELOR,F,,
10/1/10,DAVID,10:08:52 AM,EDG,K,M,BACHELOR,,LZD,
10/1/10,DAVID,10:09:05 AM,EDG,K,M,BACHELOR,M,,
10/1/10,DAVID,10:09:07 AM,EDG,K,M,BACHELOR,,LD,
10/1/10,DAVID,10:09:15 AM,EDG,K,M,BACHELOR,,LZD,
10/1/10,DAVID,10:09:15 AM,EDG,K,M,BACHELOR,R,,
10/1/10,DAVID,10:09:40 AM,EDG,K,M,BACHELOR,,VG1VIVM2,MAY
10/1/10,DAVID,10:09:55 AM,EDG,K,M,BACHELOR,S,,
10/1/10,DAVID,10:09:56 AM,EDG,K,M,BACHELOR,,M1VY1G2,EGG
10/1/10,DAVID,10:10:19 AM,EDG,K,M,BACHELOR,,VG1K2,EGG
10/1/10,DAVID,10:10:29 AM,EDG,K,M,BACHELOR,,VG1,EGG
10/1/10,DAVID,10:10:59 AM,EDG,K,M,BACHELOR,,VY1,EGG
10/1/10,DAVID,10:11:39 AM,EDG,K,M,BACHELOR,,VG1K2,EGG
10/1/10,DAVID,10:11:59 AM,EDG,K,M,BACHELOR,NB,,
10/1/10,DAVID,10:12:20 AM,EDG,K,M,BACHELOR,,VM1K2,EGG
10/1/10,DAVID,10:12:55 AM,EDG,K,M,BACHELOR,,VG1VY1,EGG
10/1/10,DAVID,10:13:09 AM,EDG,K,M,BACHELOR,,VG1VG2G1,EGG
10/1/10,DAVID,10:13:19 AM,EDG,K,M,BACHELOR,,G3,EGG
10/1/10,DAVID,10:13:51 AM,EDG,K,M,BACHELOR,,VG2VG1VG2,EGG
10/1/10,DAVID,10:13:52 AM,EDG,K,M,BACHELOR,,G1,EGG
10/1/10,DAVID,10:14:21 AM,EDG,K,M,BACHELOR,,K1G3,EGG
10/1/10,DAVID,10:14:45 AM,EDG,K,M,BACHELOR,,VG1VG2K2VG2,EGG
10/1/10,DAVID,10:15:27 AM,EDG,K,M,BACHELOR,,VG1VG2G1,EGG
10/1/10,DAVID,10:15:39 AM,EDG,K,M,BACHELOR,,L@BACF2,
10/1/10,DAVID,10:15:48 AM,EDG,K,M,BACHELOR,,G3,EGG
10/1/10,DAVID,10:16:15 AM,EDG,K,M,BACHELOR,,G2,EGG
10/1/10,DAVID,10:16:57 AM,EDG,K,M,BACHELOR,,VG1Y1,EGG
10/1/10,DAVID,10:17:00 AM,EDG,K,M,BACHELOR,NB,,
10/1/10,DAVID,10:17:01 AM,EDG,K,M,BACHELOR,END,,
10/1/10,DAVID,11:53:50 AM,EGG,K,M,BACHELOR,START,,
10/1/10,DAVID,11:53:51 AM,EGG,K,M,BACHELOR,F,,
10/1/10,DAVID,11:54:53 AM,EGG,K,M,BACHELOR,,VG1,
10/1/10,DAVID,11:56:12 AM,EGG,K,M,BACHELOR,,VG1,
10/1/10,DAVID,11:59:49 AM,EGG,K,M,BACHELOR,NB,,
10/1/10,DAVID,12:00:38 PM,EGG,K,M,BACHELOR,,L@U,
10/1/10,DAVID,12:01:47 PM,EGG,K,M,BACHELOR,M,,
10/1/10,DAVID,12:01:48 PM,EGG,K,M,BACHELOR,F,,
10/1/10,DAVID,12:04:02 PM,EGG,K,M,BACHELOR,NB,,
10/1/10,DAVID,12:09:26 PM,EGG,K,M,BACHELOR,NB,,
10/1/10,DAVID,12:09:27 PM,EGG,K,M,BACHELOR,END,,
10/2/10,DAVID,10:58:34 AM,EGG,K,M,BACHELOR,START,,
10/2/10,DAVID,10:58:35 AM,EGG,K,M,BACHELOR,F,,
10/2/10,DAVID,11:01:56 AM,EGG,K,M,BACHELOR,,VG2VG1,EAG
10/2/10,DAVID,11:03:23 AM,EGG,K,M,BACHELOR,VGSEQ,EAG,EAG
10/2/10,DAVID,11:04:51 AM,EGG,K,M,BACHELOR,NB,,
10/2/10,DAVID,11:05:13 AM,EGG,K,M,BACHELOR,,VG2VG1,EAG
10/2/10,DAVID,11:07:11 AM,EGG,K,M,BACHELOR,,A2,EAG
10/2/10,DAVID,11:07:31 AM,EGG,K,M,BACHELOR,,L2,EAG
10/2/10,DAVID,11:10:08 AM,EGG,K,M,BACHELOR,NB,,
10/2/10,DAVID,11:15:06 AM,EGG,K,M,BACHELOR,NB,,
10/2/10,DAVID,11:15:07 AM,EGG,K,M,BACHELOR,END,,
10/2/10,DAVID,11:16:27 AM,ERG,K,M,BACHELOR,START,,
10/2/10,DAVID,11:16:29 AM,ERG,K,M,BACHELOR,F,,
10/2/10,DAVID,11:18:07 AM,ERG,K,M,BACHELOR,,VT1,
10/2/10,DAVID,11:18:37 AM,ERG,K,M,BACHELOR,,L@RVT1,
10/2/10,DAVID,11:18:58 AM,ERG,K,M,BACHELOR,,L@U,
10/2/10,DAVID,11:20:34 AM,ERG,K,M,BACHELOR,,L@UVT1,
10/2/10,DAVID,11:21:58 AM,ERG,K,M,BACHELOR,NB,,
10/2/10,DAVID,11:23:10 AM,ERG,K,M,BACHELOR,,VT1,OUF
10/2/10,DAVID,11:24:27 AM,ERG,K,M,BACHELOR,,L@WMF,
10/2/10,DAVID,11:27:41 AM,ERG,K,M,BACHELOR,NB,,
10/2/10,DAVID,11:28:43 AM,ERG,K,M,BACHELOR,M,,
10/2/10,DAVID,11:28:46 AM,ERG,K,M,BACHELOR,F,,
10/2/10,DAVID,11:29:08 AM,ERG,K,M,BACHELOR,M,,
10/2/10,DAVID,11:29:13 AM,ERG,K,M,BACHELOR,F,,
10/2/10,DAVID,11:29:36 AM,ERG,K,M,BACHELOR,,VT2VN1,DYE
10/2/10,DAVID,11:29:47 AM,ERG,K,M,BACHELOR,M,,
10/2/10,DAVID,11:30:11 AM,ERG,K,M,BACHELOR,,VT1,OUM
10/2/10,DAVID,11:30:15 AM,ERG,K,M,BACHELOR,F,,
10/2/10,DAVID,11:30:22 AM,ERG,K,M,BACHELOR,,A1,MAY
10/2/10,DAVID,11:30:33 AM,ERG,K,M,BACHELOR,,A1,EAG
10/2/10,DAVID,11:31:01 AM,ERG,K,M,BACHELOR,,L2,MAY EAG
10/2/10,DAVID,11:32:21 AM,ERG,K,M,BACHELOR,NB,,
10/2/10,DAVID,11:32:23 AM,ERG,K,M,BACHELOR,END,,
10/2/10,DAVID,11:34:30 AM,MAY,K,M,BACHELOR,START,,
10/2/10,DAVID,11:34:31 AM,MAY,K,M,BACHELOR,F,,
10/2/10,DAVID,11:34:58 AM,MAY,K,M,BACHELOR,M,,
10/2/10,DAVID,11:35:05 AM,MAY,K,M,BACHELOR,F,,
10/2/10,DAVID,11:35:59 AM,MAY,K,M,BACHELOR,,L@UN,
10/2/10,DAVID,11:36:33 AM,MAY,K,M,BACHELOR,,L@RMFVT1,
10/2/10,DAVID,11:37:05 AM,MAY,K,M,BACHELOR,,VG1,
10/2/10,DAVID,11:37:20 AM,MAY,K,M,BACHELOR,M,,
10/2/10,DAVID,11:37:27 AM,MAY,K,M,BACHELOR,F,,
10/2/10,DAVID,11:37:29 AM,MAY,K,M,BACHELOR,M,,
10/2/10,DAVID,11:37:34 AM,MAY,K,M,BACHELOR,F,,
10/2/10,DAVID,11:38:14 AM,MAY,K,M,BACHELOR,,A1,ERG
10/2/10,DAVID,11:39:28 AM,MAY,K,M,BACHELOR,,L2,ERG
10/2/10,DAVID,11:41:14 AM,MAY,K,M,BACHELOR,NB,,
10/2/10,DAVID,11:42:41 AM,MAY,K,M,BACHELOR,,A1,ERG
10/2/10,DAVID,11:42:54 AM,MAY,K,M,BACHELOR,,L2,ERG
10/2/10,DAVID,11:43:36 AM,MAY,K,M,BACHELOR,,L@UN,
10/2/10,DAVID,11:44:26 AM,MAY,K,M,BACHELOR,,A2,ERG
10/2/10,DAVID,11:45:30 AM,MAY,K,M,BACHELOR,NB,,
10/2/10,DAVID,11:45:54 AM,MAY,K,M,BACHELOR,,L2,ERG
10/2/10,DAVID,11:46:07 AM,MAY,K,M,BACHELOR,M,,
10/2/10,DAVID,11:46:15 AM,MAY,K,M,BACHELOR,,A1VIVM1,ERG
10/2/10,DAVID,11:46:16 AM,MAY,K,M,BACHELOR,F,,
10/2/10,DAVID,11:46:48 AM,MAY,K,M,BACHELOR,M,,
10/2/10,DAVID,11:46:59 AM,MAY,K,M,BACHELOR,,L1,ERG
10/2/10,DAVID,11:47:07 AM,MAY,K,M,BACHELOR,,D1,EGG
10/2/10,DAVID,11:47:08 AM,MAY,K,M,BACHELOR,R,,
10/2/10,DAVID,11:47:11 AM,MAY,K,M,BACHELOR,F,,
10/2/10,DAVID,11:47:23 AM,MAY,K,M,BACHELOR,,VG1VG2,ERG
10/2/10,DAVID,11:47:24 AM,MAY,K,M,BACHELOR,M,,
