Date,Observer,Time,Subject,Unit,Sex,Status,State,Social,Recipient
6/8/11,ESHETI,10:18:07 AM,MAY,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:19:48 AM,MAY,K,M,BACHELOR,,VG1VG2VG1,DYE
6/8/11,ESHETI,10:20:01 AM,MAY,K,M,BACHELOR,,VG2VG1VM1,DYE
6/8/11,ESHETI,10:20:48 AM,MAY,K,M,BACHELOR,NB,,
6/8/11,ESHETI,10:20:50 AM,MAY,K,M,BACHELOR,END,,
6/8/11,ESHETI,10:21:41 AM,DYE,K,M,BACHELOR,START,,
6/8/11,ESHETI,10:21:43 AM,DYE,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:22:17 AM,DYE,K,M,BACHELOR,,VG2VG1,MAY
6/8/11,ESHETI,10:22:23 AM,DYE,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:22:27 AM,DYE,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:23:10 AM,DYE,K,M,BACHELOR,,VG1VG2VG1VM1,MAY
6/8/11,ESHETI,10:25:47 AM,DYE,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:25:59 AM,DYE,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:26:29 AM,DYE,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:26:43 AM,DYE,K,M,BACHELOR,,VI1VG2,MAY
6/8/11,ESHETI,10:27:20 AM,DYE,K,M,BACHELOR,NB,,
6/8/11,ESHETI,10:27:26 AM,DYE,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:27:35 AM,DYE,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:28:10 AM,DYE,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:29:05 AM,DYE,K,M,BACHELOR,,VG2VG1VM1,MAY
6/8/11,ESHETI,10:29:30 AM,DYE,K,M,BACHELOR,,VG1VG2VG1,ASL
6/8/11,ESHETI,10:30:09 AM,DYE,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:30:21 AM,DYE,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:30:56 AM,DYE,K,M,BACHELOR,,VG2VG1,MAY
6/8/11,ESHETI,10:31:38 AM,DYE,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:31:45 AM,DYE,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:32:22 AM,DYE,K,M,BACHELOR,NB,,
6/8/11,ESHETI,10:32:42 AM,DYE,K,M,BACHELOR,,VI1,
6/8/11,ESHETI,10:33:36 AM,DYE,K,M,BACHELOR,,VG1VG2VM2,EGG
6/8/11,ESHETI,10:35:06 AM,DYE,K,M,BACHELOR,,VG2VG1,MAY
6/8/11,ESHETI,10:35:49 AM,DYE,K,M,BACHELOR,,VI1VG2,MAY
6/8/11,ESHETI,10:36:12 AM,DYE,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:36:16 AM,DYE,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:37:15 AM,DYE,K,M,BACHELOR,NB,,
6/8/11,ESHETI,10:37:17 AM,DYE,K,M,BACHELOR,END,,
6/8/11,ESHETI,10:40:01 AM,ASL,K,M,BACHELOR,START,,
6/8/11,ESHETI,10:40:03 AM,ASL,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:43:12 AM,ASL,K,M,BACHELOR,R,,
6/8/11,ESHETI,10:43:16 AM,ASL,K,M,BACHELOR,,L@U,
6/8/11,ESHETI,10:43:23 AM,ASL,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:44:44 AM,ASL,K,M,BACHELOR,R,,
6/8/11,ESHETI,10:44:49 AM,ASL,K,M,BACHELOR,,L@U,
6/8/11,ESHETI,10:44:54 AM,ASL,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:45:31 AM,ASL,K,M,BACHELOR,NB,,
6/8/11,ESHETI,10:45:56 AM,ASL,K,M,BACHELOR,,VG2VG1,DYE
6/8/11,ESHETI,10:46:40 AM,ASL,K,M,BACHELOR,,VI1,
6/8/11,ESHETI,10:49:33 AM,ASL,K,M,BACHELOR,,VG1,
6/8/11,ESHETI,10:50:11 AM,ASL,K,M,BACHELOR,NB,,
6/8/11,ESHETI,10:50:17 AM,ASL,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:50:21 AM,ASL,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:52:38 AM,ASL,K,M,BACHELOR,,VG1VM1,
6/8/11,ESHETI,10:52:38 AM,ASL,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:52:47 AM,ASL,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:54:16 AM,ASL,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:54:21 AM,ASL,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:55:53 AM,ASL,K,M,BACHELOR,NB,,
6/8/11,ESHETI,10:55:56 AM,ASL,K,M,BACHELOR,END,,
6/8/11,ESHETI,10:56:32 AM,EGG,K,M,BACHELOR,START,,
6/8/11,ESHETI,10:56:34 AM,EGG,K,M,BACHELOR,F,,
6/8/11,ESHETI,10:56:54 AM,EGG,K,M,BACHELOR,,VG1VG2,DYE
6/8/11,ESHETI,10:59:05 AM,EGG,K,M,BACHELOR,M,,
6/8/11,ESHETI,10:59:30 AM,EGG,K,M,BACHELOR,,A1,MAY
6/8/11,ESHETI,10:59:33 AM,EGG,K,M,BACHELOR,F,,
6/8/11,ESHETI,11:00:02 AM,EGG,K,M,BACHELOR,,L2,MAY
6/8/11,ESHETI,11:00:13 AM,EGG,K,M,BACHELOR,R,,
6/8/11,ESHETI,11:00:25 AM,EGG,K,M,BACHELOR,,L@U,
6/8/11,ESHETI,11:00:57 AM,EGG,K,M,BACHELOR,,L@U,
6/8/11,ESHETI,11:01:06 AM,EGG,K,M,BACHELOR,,U1,
6/8/11,ESHETI,11:01:23 AM,EGG,K,M,BACHELOR,,U1,
6/8/11,ESHETI,11:01:32 AM,EGG,K,M,BACHELOR,F,,
6/8/11,ESHETI,11:01:56 AM,EGG,K,M,BACHELOR,NB,,
6/8/11,ESHETI,11:02:21 AM,EGG,K,M,BACHELOR,R,,
6/8/11,ESHETI,11:02:27 AM,EGG,K,M,BACHELOR,,L@U,
6/8/11,ESHETI,11:02:35 AM,EGG,K,M,BACHELOR,M,,
6/8/11,ESHETI,11:02:53 AM,EGG,K,M,BACHELOR,,VG1VG2VG1,MAY
6/8/11,ESHETI,11:02:57 AM,EGG,K,M,BACHELOR,R,,
6/8/11,ESHETI,11:03:01 AM,EGG,K,M,BACHELOR,M,,
6/8/11,ESHETI,11:03:10 AM,EGG,K,M,BACHELOR,S,,
6/8/11,ESHETI,11:03:11 AM,EGG,K,M,BACHELOR,,A1VG1VG2G2,MAY
6/8/11,ESHETI,11:03:22 AM,EGG,K,M,BACHELOR,,G1,MAY
6/8/11,ESHETI,11:04:53 AM,EGG,K,M,BACHELOR,,GZ,MAY
6/8/11,ESHETI,11:04:54 AM,EGG,K,M,BACHELOR,R,,
6/8/11,ESHETI,11:05:16 AM,EGG,K,M,BACHELOR,,L2,MAY
6/8/11,ESHETI,11:07:00 AM,EGG,K,M,BACHELOR,NB,,
6/8/11,ESHETI,11:07:07 AM,EGG,K,M,BACHELOR,,L@U,MAY
6/8/11,ESHETI,11:07:58 AM,EGG,K,M,BACHELOR,,VY1,
6/8/11,ESHETI,11:11:43 AM,EGG,K,M,BACHELOR,NB,,
6/8/11,ESHETI,11:11:47 AM,EGG,K,M,BACHELOR,END,,
6/8/11,ESHETI,11:12:02 AM,MAY,K,M,BACHELOR,START,,
6/8/11,ESHETI,11:12:04 AM,MAY,K,M,BACHELOR,S,,
6/8/11,ESHETI,11:12:18 AM,MAY,K,M,BACHELOR,,G1,DYE
6/8/11,ESHETI,11:12:50 AM,MAY,K,M,BACHELOR,,VG2VG1G2,DYE
6/8/11,ESHETI,11:13:03 AM,MAY,K,M,BACHELOR,,G1,DYE
6/8/11,ESHETI,11:14:11 AM,MAY,K,M,BACHELOR,,VG1VG2G2K2,DYE
6/8/11,ESHETI,11:16:16 AM,MAY,K,M,BACHELOR,,G1,DYE
6/8/11,ESHETI,11:16:51 AM,MAY,K,M,BACHELOR,,GZ,DYE
6/8/11,ESHETI,11:16:51 AM,MAY,K,M,BACHELOR,R,,
6/8/11,ESHETI,11:17:01 AM,MAY,K,M,BACHELOR,,L2FL1,DYE
6/8/11,ESHETI,11:17:02 AM,MAY,K,M,BACHELOR,M,,
6/8/11,ESHETI,11:17:34 AM,MAY,K,M,BACHELOR,NB,,
6/8/11,ESHETI,11:17:39 AM,MAY,K,M,BACHELOR,F,,
6/8/11,ESHETI,11:17:59 AM,MAY,K,M,BACHELOR,,VG2VG1VM1,DYE
6/8/11,ESHETI,11:18:01 AM,MAY,K,M,BACHELOR,M,,
6/8/11,ESHETI,11:18:06 AM,MAY,K,M,BACHELOR,F,,
6/8/11,ESHETI,11:18:29 AM,MAY,K,M,BACHELOR,,VG2VG1,EGG
6/8/11,ESHETI,11:18:31 AM,MAY,K,M,BACHELOR,M,,
6/8/11,ESHETI,11:18:37 AM,MAY,K,M,BACHELOR,F,,
6/8/11,ESHETI,11:19:17 AM,MAY,K,M,BACHELOR,,VG1VG2VG1,DYE
6/8/11,ESHETI,11:19:18 AM,MAY,K,M,BACHELOR,M,,
6/8/11,ESHETI,11:19:23 AM,MAY,K,M,BACHELOR,F,,
6/8/11,ESHETI,11:19:52 AM,MAY,K,M,BACHELOR,M,,
6/8/11,ESHETI,11:20:10 AM,MAY,K,M,BACHELOR,F,,
6/8/11,ESHETI,11:20:22 AM,MAY,K,M,BACHELOR,,VG1VG2VM2,DYE
6/8/11,ESHETI,11:20:45 AM,MAY,K,M,BACHELOR,,VG2VG1,EGG
6/8/11,ESHETI,11:22:06 AM,MAY,K,M,BACHELOR,,VG2VG1VM2,DYE
6/8/11,ESHETI,11:22:46 AM,MAY,K,M,BACHELOR,NB,,
6/8/11,ESHETI,11:23:07 AM,MAY,K,M,BACHELOR,,VG1VG2VG1,DYE
6/8/11,ESHETI,11:25:18 AM,MAY,K,M,BACHELOR,,VG2VG1VM1,DYE
6/8/11,ESHETI,11:25:37 AM,MAY,K,M,BACHELOR,M,,
6/8/11,ESHETI,11:25:53 AM,MAY,K,M,BACHELOR,,VG1VG2VG1VM1,DYE
6/8/11,ESHETI,11:26:16 AM,MAY,K,M,BACHELOR,F,,
6/8/11,ESHETI,11:26:25 AM,MAY,K,M,BACHELOR,M,,
6/8/11,ESHETI,11:26:39 AM,MAY,K,M,BACHELOR,,VG1VM1,
6/8/11,ESHETI,11:26:41 AM,MAY,K,M,BACHELOR,F,,
6/8/11,ESHETI,11:27:09 AM,MAY,K,M,BACHELOR,,VG1VG2VM2,DYE
6/8/11,ESHETI,11:27:24 AM,MAY,K,M,BACHELOR,NB,,
6/8/11,ESHETI,11:27:26 AM,MAY,K,M,BACHELOR,END,,
6/9/11,ESHETI,9:30:07 AM,SAU,K,M,BACHELOR,START,,
6/9/11,ESHETI,9:30:09 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:30:14 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:30:28 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:30:47 AM,SAU,K,M,BACHELOR,,VG1VG2VG1,REL
6/9/11,ESHETI,9:30:48 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:30:56 AM,SAU,K,M,BACHELOR,R,,
6/9/11,ESHETI,9:31:15 AM,SAU,K,M,BACHELOR,,L@NBMF,REL
6/9/11,ESHETI,9:31:45 AM,SAU,K,M,BACHELOR,,L@VH,
6/9/11,ESHETI,9:32:13 AM,SAU,K,M,BACHELOR,,VG2VG1VM1,ZET
6/9/11,ESHETI,9:32:16 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:32:24 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:32:49 AM,SAU,K,M,BACHELOR,,VG1VG2VM2,REL
6/9/11,ESHETI,9:32:50 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:33:36 AM,SAU,K,M,BACHELOR,,VG2VG1VM1,REL
6/9/11,ESHETI,9:34:24 AM,SAU,K,M,BACHELOR,,VG1VG2VG1,REL
6/9/11,ESHETI,9:35:02 AM,SAU,K,M,BACHELOR,,VT1,OUF
6/9/11,ESHETI,9:36:09 AM,SAU,K,M,BACHELOR,NB,,
6/9/11,ESHETI,9:36:10 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:36:31 AM,SAU,K,M,BACHELOR,,VG1VG2VM2,KET
6/9/11,ESHETI,9:36:33 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:36:38 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:37:00 AM,SAU,K,M,BACHELOR,,VG2VG1,REL
6/9/11,ESHETI,9:37:06 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:37:11 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:37:18 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:37:37 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:37:53 AM,SAU,K,M,BACHELOR,,VG1VG2VG1VM1,SAM
6/9/11,ESHETI,9:38:17 AM,SAU,K,M,BACHELOR,R,,
6/9/11,ESHETI,9:38:43 AM,SAU,K,M,BACHELOR,,VG2VG1VY1,ZET
6/9/11,ESHETI,9:38:45 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:39:41 AM,SAU,K,M,BACHELOR,,VG1VM1,
6/9/11,ESHETI,9:39:47 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:40:57 AM,SAU,K,M,BACHELOR,NB,,
6/9/11,ESHETI,9:40:58 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:41:18 AM,SAU,K,M,BACHELOR,,VG2VG1,REL
6/9/11,ESHETI,9:41:59 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:42:34 AM,SAU,K,M,BACHELOR,,VT2F1VG1,UBM
6/9/11,ESHETI,9:42:36 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:42:57 AM,SAU,K,M,BACHELOR,,VG1VM1,
6/9/11,ESHETI,9:43:04 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:43:39 AM,SAU,K,M,BACHELOR,,VG2F1VG1,REL
6/9/11,ESHETI,9:43:41 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:43:54 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:44:20 AM,SAU,K,M,BACHELOR,,VG1VG2,SAM
6/9/11,ESHETI,9:44:22 AM,SAU,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:44:49 AM,SAU,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:45:06 AM,SAU,K,M,BACHELOR,,VG2VG1VM1,REL
6/9/11,ESHETI,9:45:52 AM,SAU,K,M,BACHELOR,NB,,
6/9/11,ESHETI,9:45:55 AM,SAU,K,M,BACHELOR,END,,
6/9/11,ESHETI,9:46:59 AM,ZET,K,M,BACHELOR,START,,
6/9/11,ESHETI,9:47:00 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:47:13 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:47:41 AM,ZET,K,M,BACHELOR,,VG2VG1VM1,ONI
6/9/11,ESHETI,9:47:42 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:47:55 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:48:09 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:48:26 AM,ZET,K,M,BACHELOR,,A2,KET
6/9/11,ESHETI,9:48:49 AM,ZET,K,M,BACHELOR,,L2,KET
6/9/11,ESHETI,9:48:55 AM,ZET,K,M,BACHELOR,R,,
6/9/11,ESHETI,9:49:12 AM,ZET,K,M,BACHELOR,,VT1,OUF
6/9/11,ESHETI,9:49:17 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:49:40 AM,ZET,K,M,BACHELOR,,VG1VG2,SAU
6/9/11,ESHETI,9:49:42 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:49:49 AM,ZET,K,M,BACHELOR,R,,
6/9/11,ESHETI,9:50:08 AM,ZET,K,M,BACHELOR,,L@NBMF,
6/9/11,ESHETI,9:50:11 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:50:43 AM,ZET,K,M,BACHELOR,R,,
6/9/11,ESHETI,9:51:02 AM,ZET,K,M,BACHELOR,,VG2VG1VM1,REL
6/9/11,ESHETI,9:51:09 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:51:31 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:52:44 AM,ZET,K,M,BACHELOR,NB,,
6/9/11,ESHETI,9:52:47 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:53:12 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:53:20 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:54:07 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:54:55 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:54:55 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:55:28 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:55:41 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:56:09 AM,ZET,K,M,BACHELOR,R,,
6/9/11,ESHETI,9:56:15 AM,ZET,K,M,BACHELOR,,L@U,
6/9/11,ESHETI,9:56:28 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:57:01 AM,ZET,K,M,BACHELOR,,VG1VG2VM1,KET
6/9/11,ESHETI,9:57:49 AM,ZET,K,M,BACHELOR,NB,,
6/9/11,ESHETI,9:57:50 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:58:17 AM,ZET,K,M,BACHELOR,,VG2VG1,REL
6/9/11,ESHETI,9:58:20 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:58:54 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,9:59:16 AM,ZET,K,M,BACHELOR,M,,
6/9/11,ESHETI,9:59:46 AM,ZET,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:00:01 AM,ZET,K,M,BACHELOR,R,,
6/9/11,ESHETI,10:00:11 AM,ZET,K,M,BACHELOR,,L@U,
6/9/11,ESHETI,10:01:01 AM,ZET,K,M,BACHELOR,,L@BAC,
6/9/11,ESHETI,10:01:14 AM,ZET,K,M,BACHELOR,,U1,
6/9/11,ESHETI,10:01:28 AM,ZET,K,M,BACHELOR,,L@U,
6/9/11,ESHETI,10:01:58 AM,ZET,K,M,BACHELOR,,L@VH,
6/9/11,ESHETI,10:02:59 AM,ZET,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:03:02 AM,ZET,K,M,BACHELOR,END,,
6/9/11,ESHETI,10:09:13 AM,REL,K,M,BACHELOR,START,,
6/9/11,ESHETI,10:09:15 AM,REL,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:09:29 AM,REL,K,M,BACHELOR,,VG1VG2,SAM
6/9/11,ESHETI,10:11:00 AM,REL,K,M,BACHELOR,,VG1VG2VG1VM1,SAU
6/9/11,ESHETI,10:11:29 AM,REL,K,M,BACHELOR,,VG1VM1,
6/9/11,ESHETI,10:11:30 AM,REL,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:11:38 AM,REL,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:11:51 AM,REL,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:13:00 AM,REL,K,M,BACHELOR,,VG2VG1VM2,SAU
6/9/11,ESHETI,10:13:00 AM,REL,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:13:21 AM,REL,K,M,BACHELOR,,VG1VG2,ONI
6/9/11,ESHETI,10:14:14 AM,REL,K,M,BACHELOR,,VG2VG1VM1,SAU
6/9/11,ESHETI,10:14:59 AM,REL,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:15:18 AM,REL,K,M,BACHELOR,,VG1VG2VM2,SAU
6/9/11,ESHETI,10:15:54 AM,REL,K,M,BACHELOR,,VG1VG2,SAM
6/9/11,ESHETI,10:16:07 AM,REL,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:16:27 AM,REL,K,M,BACHELOR,,VG1VM1,
6/9/11,ESHETI,10:16:29 AM,REL,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:16:44 AM,REL,K,M,BACHELOR,,VG2VG1VM1,ONI
6/9/11,ESHETI,10:16:46 AM,REL,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:17:05 AM,REL,K,M,BACHELOR,,VG1VM1,
6/9/11,ESHETI,10:17:07 AM,REL,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:17:19 AM,REL,K,M,BACHELOR,,VG1VG2VG1VM1,KET
6/9/11,ESHETI,10:17:32 AM,REL,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:17:46 AM,REL,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:17:58 AM,REL,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:18:08 AM,REL,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:18:24 AM,REL,K,M,BACHELOR,,VG2VG1VM1,KET
6/9/11,ESHETI,10:18:48 AM,REL,K,M,BACHELOR,,VG2VG1,SAU
6/9/11,ESHETI,10:19:52 AM,REL,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:19:53 AM,REL,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:19:57 AM,REL,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:20:13 AM,REL,K,M,BACHELOR,,VG1VG2,SAM
6/9/11,ESHETI,10:20:34 AM,REL,K,M,BACHELOR,,VG1VG2VM1,ONI
6/9/11,ESHETI,10:21:11 AM,REL,K,M,BACHELOR,,VG1VM1,SAM
6/9/11,ESHETI,10:21:34 AM,REL,K,M,BACHELOR,,VG2VG1VM1,ONI
6/9/11,ESHETI,10:21:51 AM,REL,K,M,BACHELOR,,VG2VG1,SAM
6/9/11,ESHETI,10:21:52 AM,REL,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:21:55 AM,REL,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:24:11 AM,REL,K,M,BACHELOR,,VG1VM1,
6/9/11,ESHETI,10:25:00 AM,REL,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:25:03 AM,REL,K,M,BACHELOR,END,,
6/9/11,ESHETI,10:25:30 AM,KET,K,M,BACHELOR,START,,
6/9/11,ESHETI,10:25:31 AM,KET,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:26:37 AM,KET,K,M,BACHELOR,,VG2VG1VM1,REL
6/9/11,ESHETI,10:27:28 AM,KET,K,M,BACHELOR,,VG1VG2VM2,SAU
6/9/11,ESHETI,10:28:43 AM,KET,K,M,BACHELOR,,VG1VG2VG1VM1,REL
6/9/11,ESHETI,10:29:19 AM,KET,K,M,BACHELOR,,VG1VG2VM2,SAU
6/9/11,ESHETI,10:31:36 AM,KET,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:31:58 AM,KET,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:32:27 AM,KET,K,M,BACHELOR,,VG2VG1VM1,ONI
6/9/11,ESHETI,10:32:29 AM,KET,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:32:33 AM,KET,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:32:43 AM,KET,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:32:47 AM,KET,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:33:09 AM,KET,K,M,BACHELOR,,VG2VG1,SAU
6/9/11,ESHETI,10:33:10 AM,KET,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:33:32 AM,KET,K,M,BACHELOR,,VG1VG2VG1VM1,SAU
6/9/11,ESHETI,10:33:33 AM,KET,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:33:53 AM,KET,K,M,BACHELOR,,VG2VG1,REL
6/9/11,ESHETI,10:34:27 AM,KET,K,M,BACHELOR,,VG1VG2VM1,ONI
6/9/11,ESHETI,10:34:42 AM,KET,K,M,BACHELOR,,VG2VG1,SAM
6/9/11,ESHETI,10:35:08 AM,KET,K,M,BACHELOR,,VG2VG1VM1,UBM
6/9/11,ESHETI,10:35:36 AM,KET,K,M,BACHELOR,,VG1VM1,
6/9/11,ESHETI,10:36:02 AM,KET,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:36:04 AM,KET,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:36:06 AM,KET,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:36:06 AM,KET,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:36:28 AM,KET,K,M,BACHELOR,,VG2VG1,REL
6/9/11,ESHETI,10:37:06 AM,KET,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:37:28 AM,KET,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:37:45 AM,KET,K,M,BACHELOR,,VI1,
6/9/11,ESHETI,10:39:40 AM,KET,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:39:44 AM,KET,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:40:27 AM,KET,K,M,BACHELOR,,VG1VG2VM2,SAU
6/9/11,ESHETI,10:41:38 AM,KET,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:41:41 AM,KET,K,M,BACHELOR,END,,
6/9/11,ESHETI,10:41:59 AM,ONI,K,M,BACHELOR,START,,
6/9/11,ESHETI,10:42:00 AM,ONI,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:42:49 AM,ONI,K,M,BACHELOR,,VT1,OUF
6/9/11,ESHETI,10:43:18 AM,ONI,K,M,BACHELOR,,VG2VG1,REL
6/9/11,ESHETI,10:46:07 AM,ONI,K,M,BACHELOR,,VG2VG1,SAU
6/9/11,ESHETI,10:46:25 AM,ONI,K,M,BACHELOR,,VI1,
6/9/11,ESHETI,10:48:10 AM,ONI,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:48:59 AM,ONI,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:50:01 AM,ONI,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:50:22 AM,ONI,K,M,BACHELOR,,VG1VG2,KET
6/9/11,ESHETI,10:51:14 AM,ONI,K,M,BACHELOR,,VT1VG2,KET
6/9/11,ESHETI,10:52:58 AM,ONI,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:54:16 AM,ONI,K,M,BACHELOR,,VI1,
6/9/11,ESHETI,10:54:51 AM,ONI,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:54:54 AM,ONI,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:55:59 AM,ONI,K,M,BACHELOR,,VG2VG1,REL
6/9/11,ESHETI,10:56:44 AM,ONI,K,M,BACHELOR,M,,
6/9/11,ESHETI,10:57:00 AM,ONI,K,M,BACHELOR,F,,
6/9/11,ESHETI,10:58:11 AM,ONI,K,M,BACHELOR,NB,,
6/9/11,ESHETI,10:58:16 AM,ONI,K,M,BACHELOR,END,,
6/13/11,ESHETI,9:13:24 AM,POP,K,M,BACHELOR,START,,
6/13/11,ESHETI,9:13:26 AM,POP,K,M,BACHELOR,R,,
6/13/11,ESHETI,9:14:12 AM,POP,K,M,BACHELOR,,VY1,
